datetime,open,high,low,close,volume
2026-03-10 00:00,2.438,2.438,2.438,2.438,0
2026-03-10 01:00,2.438,2.438,2.438,2.438,0
2026-03-10 02:00,2.438,2.438,2.438,2.438,0
2026-03-10 03:00,2.438,2.438,2.438,2.438,0
2026-03-10 04:00,2.438,2.438,2.438,2.438,0
2026-03-10 05:00,2.438,2.438,2.438,2.438,0
2026-03-10 06:00,2.438,2.438,2.438,2.438,0
2026-03-10 07:00,2.438,2.438,2.438,2.438,0
2026-03-10 08:00,2.438,2.438,2.438,2.438,0
2026-03-10 09:00,2.438,2.438,2.438,2.438,0
2026-03-10 10:00,2.438,2.438,2.438,2.438,0
2026-03-10 11:00,2.438,2.438,2.438,2.438,0
2026-03-10 12:00,2.438,2.438,2.438,2.438,0
2026-03-10 13:00,2.438,2.438,2.438,2.438,0
2026-03-10 14:00,2.438,2.438,2.438,2.438,0
2026-03-10 15:00,2.438,2.438,2.438,2.438,0
2026-03-10 16:00,2.438,2.438,2.438,2.438,0
2026-03-10 17:00,2.438,2.438,2.438,2.438,0
2026-03-10 19:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-10 20:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-10 21:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-10 22:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-10 23:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 00:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 01:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 02:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 03:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 04:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 05:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 06:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 07:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 08:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 09:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 10:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 11:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 12:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 13:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 14:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 15:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 16:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 17:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-11 19:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-11 20:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-11 21:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-11 22:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-11 23:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 00:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 01:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 02:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 03:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 04:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 05:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 06:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 07:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 08:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 09:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 10:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 11:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 12:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 13:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 14:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 15:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 16:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 17:00,2.4812,2.4812,2.4812,2.4812,0
2026-03-12 19:00,2.5258,2.5258,2.5258,2.5258,0
2026-03-12 20:00,2.5258,2.5258,2.5258,2.5258,0
2026-03-12 21:00,2.5258,2.5258,2.5258,2.5258,0
2026-03-12 22:00,2.5258,2.5258,2.5258,2.5258,0
2026-03-12 23:00,2.5258,2.5258,2.5258,2.5258,0
2026-03-13 00:00,2.5258,2.5258,2.5258,2.5258,0
2026-03-13 01:00,2.5258,2.5258,2.5258,2.5258,0
2026-03-13 02:00,2.5258,2.5258,2.5258,2.5258,0
2026-03-13 03:00,2.5258,2.5258,2.5258,2.5258,0
